home_team,away_team,game_date,result,home_goals,away_goals,referee,attendance,venue,home_ball_possession,away_ball_possession,home_goal_attempts,away_goal_attempts,home_shots_on_goal,away_shots_on_goal,home_shots_off_goal,away_shots_off_goal,home_blocked_shots,away_blocked_shots,home_free_kicks,away_free_kicks,home_corner_kicks,away_corner_kicks,home_offsides,away_offsides,home_goalkeeper_saves,away_goalkeeper_saves,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_formation,away_formation,home_players,away_players,home_substitutes,away_substitutes,substitutions_made,home_coach,away_coach
Norwich,Swansea,12/15/2013,D,1,1,Oliver M. (Eng),,Carrow Road (Norwich),0.37,0.63,16,10,3,2,10,5,,,11,12,8,5,1,1,1,2,12,11,0,3,4 - 4 - 2,4 - 2 - 3 - 1,"[u'Bassong S. ', u'Elmander J.', u'Fer L.', u'Hooper G.', u'Howson J.', u'Johnson B.', u'Olsson Mart.', u'Redmond N.', u'Ruddy J. ', u'Turner M.', u'Whittaker S.']","[u'Amat J.', u'Canas J.', u'Davies B.', u'de Guzman J.', u'Dyer N.', u'Hernandez P.', u'Michu', u'Rangel A.', u'Shelvey J.', u'Vorm M. ', u'Williams A. ']","[u'Becchio L.', u'Bennett R.', u'Garrido J.', u'Hoolahan W.', u'Martin R.', u'Murphy J.', u'Nash C.']","[u'Bony W.', u'Lamah R.', u'Pozuelo A.', u'Routledge W.', u'Taylor N.', u'Tiendalli D.', u'Tremmel G.']","[(u'Becchio L.', u'Elmander J.'), (u'Bony W.', u'Michu'), (u'Lamah R.', u'Hernandez P.'), (u'Pozuelo A.', u'Dyer N.'), (u'Murphy J.', u'Redmond N.')]",Hughton C.,Laudrup M.
West Brom,Stoke City,5/11/2014,L,1,2,Probert L. (Eng),26613,The Hawthorns (West Bromwich),0.43,0.57,17,15,4,4,7,7,,,10,5,11,6,1,3,2,3,4,7,,,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Amalfitano M.', u'Berahino S.', u'Brunt C. ', u'Dawson C.', u'Dorrans G.', u'Foster B. ', u'McAuley G.', u'Morrison J.', u'Mulumbu Y.', u'Olsson J.', u'Sessegnon S.']","[u'Arnautovic M.', u'Cameron G.', u'Ireland S.', u'Muniesa M.', u""N'Zonzi S."", u'Odemwingie P.', u'Shawcross R. ', u'Sorensen T. ', u'Walters J.', u'Whelan G.', u'Wilson M.']","[u'Anichebe V.', u'Lugano D.', u'Myhill B. ', u""O'Neil L."", u'Ridgewell L.', u'Vydra M.', u'Yacob C.']","[u'Adam C.', u'Butland J. ', u'Crouch P.', u'Etherington M.', u'Palacios W.', u'Pieters E.', u'Wilkinson A.']","[(u'Anichebe V.', u'Amalfitano M.'), (u'Adam C.', u'Walters J.'), (u'Crouch P.', u'Odemwingie P.'), (u""O'Neil L."", u'Dawson C.'), (u'Etherington M.', u'Arnautovic M.'), (u'Vydra M.', u'Mulumbu Y.')]",Mel P.,Hughes M
Tottenham,Swansea,8/25/2013,W,1,0,,,White Hart Lane (London),0.48,0.52,17,7,7,5,10,2,,,14,10,8,3,0,3,5,6,10,15,1,4,4 - 4 - 2,4 - 4 - 2,"[u'Capoue E.', u'Chadli N.', u'Dawson M.', u'Dembele M.', u'Lloris H. ', u'Paulinho', u'Rose D.', u'Soldado R.', u'Townsend A.', u'Vertonghen J.', u'Walker K.']","[u'Canas J.', u'Davies B.', u'de Guzman J.', u'Flores C.', u'Hernandez P.', u'Michu', u'Rangel A.', u'Routledge W.', u'Shelvey J.', u'Vorm M. ', u'Williams A.']","[u'Carroll T.', u'Defoe J.', u'Friedel B.', u'Kaboul Y.', u'Naughton K.', u'Sandro', u'Sigurdsson G.']","[u'Amat J.', u'Bony W.', u'Britton L.', u'Lamah R.', u'Pozuelo A.', u'Richards J.', u'Tremmel G.']","[(u'Defoe J.', u'Soldado R.'), (u'Bony W.', u'Shelvey J.'), (u'Pozuelo A.', u'Routledge W.'), (u'Sandro', u'Townsend A.'), (u'Sigurdsson G.', u'Dembele M.')]",,
West Ham,Hull City,3/26/2014,W,2,1,Dean M. (Eng),,Boleyn Ground (London),0.44,0.56,9,10,3,3,3,6,,,12,13,4,5,1,4,2,1,12,9,0,1,4 - 2 - 3 - 1,3 - 1 - 4 - 2,"[u'Adrian ', u'Carroll A.', u'Collins J.', u'Demel G.', u'Diame M.', u'Downing S.', u'McCartney G.', u'Noble M.', u'Nolan K. ', u'Taylor M.', u'Tomkins J.']","[u'Bruce A.', u'Chester J.', u'Davies C. ', u'Elmohamady A.', u'Figueroa M.', u'Huddlestone T.', u'Jelavic N.', u'Livermore J.', u'Long S.', u'McGregor A. ', u'Meyler D.']","[u'Armero P.', u'Cole C.', u'Cole J.', u'Jaaskelainen J. ', u'Johnson R.', u'Nocerino A.', u'Vaz Te R.']","[u'Aluko S.', u'Fryatt M.', u'Harper S. ', u'Koren R.', u'Quinn S.', u'Rosenior L.', u'Sagbo Y.']","[(u'Cole J.', u'Diame M.'), (u'Harper S. ', u'Bruce A.'), (u'Johnson R.', u'Collins J.'), (u'Rosenior L.', u'Figueroa M.'), (u'Sagbo Y.', u'Jelavic N.')]",Allardyce S.,Bruce S.
Chelsea,Tottenham,3/8/2014,W,4,0,Oliver M. (Eng),,Stamford Bridge (London),0.54,0.46,12,6,4,2,6,2,,,19,17,5,4,6,2,2,0,11,18,2,3,4 - 3 - 3,4 - 2 - 3 - 1,"[u'Azpilicueta C.', u'Cahill G.', u'Cech P. ', u""Eto'o S."", u'Hazard E.', u'Ivanovic B.', u'Lampard F.', u'Matic N.', u'Ramires', u'Schurrle A.', u'Terry J. ']","[u'Adebayor E.', u'Bentaleb N.', u'Dawson M. ', u'Kaboul Y.', u'Lennon A.', u'Lloris H. ', u'Naughton K.', u'Sandro', u'Sigurdsson G.', u'Vertonghen J.', u'Walker K.']","[u'Ba D.', u'Willian', u'Kalas T.', u'Mikel J. O.', u'Oscar', u'Salah M.', u'Schwarzer M. ']","[u'Paulinho', u'Chadli N.', u'Friedel B. ', u'Fryers Z.', u'Kane H.', u'Soldado R.', u'Townsend A.']","[(u'Ba D.', u""Eto'o S.""), (u'Paulinho', u'Sigurdsson G.'), (u'Willian', u'Schurrle A.'), (u'Fryers Z.', u'Dawson M.'), (u'Oscar', u'Lampard F.')]",Mourinho J.,Sherwood T.
Hull City,Manchester United,12/26/2013,L,2,3,Oliver M. (Eng),,KC Stadium (Hull),0.39,0.61,17,13,5,4,6,5,,,14,11,6,5,0,0,1,3,12,14,2,4,3 - 4 - 1 - 2,4 - 2 - 3 - 1,"[u'Bruce A.', u'Chester J.', u'Davies C. ', u'Elmohamady A.', u'Figueroa M.', u'Graham D.', u'Huddlestone T.', u'Livermore J.', u'McGregor A. ', u'Meyler D.', u'Sagbo Y.']","[u'Cleverley T.', u'de Gea D. ', u'Evans J.', u'Evra P. ', u'Fletcher D.', u'Rafael', u'Rooney W.', u'Smalling C.', u'Valencia A.', u'Welbeck D.', u'Young A.']","[u'Boyd G.', u'Diagne-Faye A.', u'Fryatt M.', u'Harper S.', u'Koren R.', u'McShane P.', u'Rosenior L.']","[u'Carrick M.', u'Chicharito', u'Fabio', u'Januzaj A.', u'Kagawa S.', u'Lindegaard A.', u'Vidic N.']","[(u'Boyd G.', u'Figueroa M.'), (u'Carrick M.', u'Young A.'), (u'Chicharito', u'Fletcher D.'), (u'Harper S.', u'McGregor A.'), (u'Januzaj A.', u'Rafael'), (u'Koren R.', u'Meyler D.')]",Bruce S.,Moyes D.
Liverpool,West Ham,12/7/2013,W,4,1,Oliver M. (Eng),,Anfield Road (Liverpool),0.64,0.36,32,8,8,1,11,2,,,14,9,8,4,2,1,0,4,9,12,0,3,4 - 2 - 3 - 1,4 - 3 - 3,"[u'Allen J. ', u'Coutinho', u'Flanagan J.', u'Gerrard S.', u'Henderson J.', u'Johnson G.', u'Mignolet S. ', u'Sakho M.', u'Skrtel M.', u'Sterling R.', u'Suarez L.']","[u'Collins J.', u'Demel G.', u'Diame M.', u'Downing S. ', u'Jaaskelainen J. ', u'Jarvis M.', u'Maiga M.', u'McCartney G.', u'Noble M.', u'Nolan K.', u'Tomkins J.']","[u'Alberto L.', u'Aspas I.', u'Cissokho A.', u'Jones B.', u'Kelly M.', u'Lucas Leiva', u'Moses V.']","[u'Adrian', u'Cole C.', u'Cole J.', u'Collison J.', u'Diarra A.', u""O'Brien J."", u'Taylor M.']","[(u'Cole J.', u'Downing S.'), (u'Kelly M.', u'Flanagan J.'), (u'Lucas Leiva', u'Gerrard S.'), (u""O'Brien J."", u'Tomkins J.'), (u'Moses V.', u'Sterling R.'), (u'Taylor M.', u'Jarvis M.')]",Rodgers B.,Allardyce S.
Arsenal,Crystal Palace,2/2/2014,W,2,0,Moss J. (Eng),,Emirates Stadium (London),0.73,0.27,11,10,6,2,4,6,,,16,9,6,5,0,3,2,4,9,14,1,2,4 - 2 - 3 - 1,4 - 4 - 2,"[u'Arteta M.', u'Cazorla S.', u'Giroud O.', u'Koscielny L.', u'Mertesacker P.', u'Monreal N.', u'Oxlade-Chamberlain A. ', u'Ozil M.', u'Podolski L.', u'Sagna B.', u'Szczesny W. ']","[u'Bolasie Y.', u'Chamakh M.', u'Delaney D.', u'Dikgacoi K.', u'Gabbidon D.', u'Jedinak M. ', u'Jerome C.', u'Parr J.', u'Puncheon J.', u'Speroni J. ', u'Ward J.']","[u'Bendtner N.', u'Fabianski L. ', u'Gibbs K.', u'Gnabry S.', u'Jenkinson C.', u'Rosicky T.', u'Zelalem G.']","[u'Bannan B.', u'Gayle D.', u'Guedioura A.', u'Hennessey W. ', u'Mariappa A.', u'McCarthy P.', u'Wilbraham A.']","[(u'Bendtner N.', u'Giroud O.'), (u'Bannan B.', u'Jerome C.'), (u'Gayle D.', u'Chamakh M.'), (u'Gibbs K.', u'Ozil M.'), (u'Rosicky T.', u'Podolski L.')]",Wenger A.,Pulis T.
West Brom,Manchester City,12/4/2013,L,2,3,Foy C. (Eng),,The Hawthorns (West Bromwich),0.41,0.59,13,15,1,6,8,8,,,10,9,3,3,2,1,3,-1,8,10,1,1,4 - 2 - 3 - 1,4 - 4 - 2,"[u'Amalfitano M.', u'Berahino S.', u'Brunt C.', u'Long S.', u'McAuley G.', u'Morrison J.', u'Myhill B. ', u'Olsson J.', u'Reid S.', u'Ridgewell L.', u'Yacob C.']","[u'Aguero S.', u'Demichelis M.', u'Dzeko E.', u'Fernandinho', u'Kolarov A.', u'Kompany V.', u'Nasri S.', u'Navas J.', u'Pantilimon C. ', u'Toure Y.', u'Zabaleta P.']","[u'Anichebe V.', u'Daniels L.', u'Gera Z.', u'Lugano D.', u'Popov G.', u'Sessegnon S.', u'Vydra M.']","[u'Garcia J.', u'Hart J.', u'Lescott J.', u'Milner J.', u'Negredo A.', u'Richards M.', u'Rodwell J.']","[(u'Anichebe V.', u'Long S.'), (u'Garcia J.', u'Nasri S.'), (u'Gera Z.', u'Morrison J.'), (u'Milner J.', u'Aguero S.'), (u'Vydra M.', u'Amalfitano M.'), (u'Rodwell J.', u'Toure Y.')]",Clarke S.,Pellegrini M.
Southampton,Chelsea,1/1/2014,L,0,3,Atkinson M. (Eng),,St. Mary's Stadium (Southampton),0.54,0.46,12,11,2,5,5,3,,,17,12,6,8,1,7,2,2,13,10,4,1,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Chambers C.', u'Cork J.', u'Davis K. ', u'Davis S.', u'Fonte J.', u'Lallana A.', u'Lovren D.', u'Ramirez G.', u'Rodriguez J.', u'Schneiderlin M.', u'Shaw L.']","[u'Azpilicueta C.', u'Cahill G.', u'Cech P. ', u'Cole A.', u'Hazard E.', u'Mata', u'Mikel J. O.', u'Ramires', u'Schurrle A.', u'Terry J. ', u'Torres F.']","[u'Clyne N.', u'Gallagher S.', u'Gazzaniga P.', u'Hooiveld J.', u'Lambert R.', u'Ward-Prowse J.', u'Yoshida M.']","[u'Ba D.', u'Essien M.', u""Eto'o S."", u'Kalas T.', u'Oscar', u'Schwarzer M.', u'Willian']","[(u'Clyne N.', u'Shaw L.'), (u'Essien M.', u'Hazard E.'), (u'Lambert R.', u'Cork J.'), (u'Oscar', u'Mata J.'), (u'Ward-Prowse J.', u'Davis S.'), (u'Willian', u'Schurrle A.')]",Pochettino M.,Mourinho J.
West Ham,Everton,9/21/2013,L,2,3,,,Boleyn Ground (London),0.38,0.62,10,10,2,4,5,4,,,13,15,5,5,0,2,1,0,17,12,4,1,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Collins J.', u'Diame M.', u'Jaaskelainen J. ', u'Jarvis M.', u'Maiga M.', u'Morrison R.', u'Noble M.', u'Nolan K.', u""O'Brien J."", u'Rat R.', u'Reid W.']","[u'Baines L.', u'Barkley R.', u'Barry G.', u'Coleman S.', u'Distin S.', u'Howard T. ', u'Jagielka P.', u'Jelavic N.', u'Mirallas K.', u'Naismith S.', u'Osman L.']","[u'Adrian', u'Collison J.', u'McCartney G.', u'Petric M.', u'Taylor M.', u'Tomkins J.', u'Vaz Te R.']","[u'Deulofeu G.', u'Heitinga J.', u'Lukaku R.', u'McCarthy J.', u'Oviedo B.', u'Robles J.', u'Stones J.']","[(u'Lukaku R.', u'Jelavic N.'), (u'Petric M.', u'Maiga M.'), (u'McCarthy J.', u'Naismith S.'), (u'Taylor M.', u'Nolan K.'), (u'Oviedo B.', u'Osman L.'), (u'Vaz Te R.', u'Jarvis M.')]",,
Sunderland,West Ham,3/31/2014,L,1,2,Webb H. (Eng),,Stadium of Light (Sunderland),0.61,0.39,26,11,7,6,14,4,,,15,12,8,3,1,1,4,6,11,14,2,4,3 - 4 - 1 - 2,4 - 2 - 3 - 1,"[u'Alonso M.', u'Bardsley P.', u'Borini F.', u'Bridcutt L.', u'Brown W.', u'Cattermole L.', u'Ki Sung-Yong', u'Mannone V. ', u""O'Shea J. "", u'Vergini S.', u'Wickham C.']","[u'Adrian ', u'Carroll A.', u'Demel G.', u'Diame M.', u'Downing S.', u'McCartney G.', u'Noble M.', u'Nolan K. ', u'Reid W.', u'Taylor M.', u'Tomkins J.']","[u'Altidore J.', u'Colback J.', u'Cuellar C.', u'Gardner C.', u'Johnson A.', u'Scocco I.', u'Ustari O. ']","[u'Armero P.', u'Cole C.', u'Cole J.', u'Jaaskelainen J. ', u'Jarvis M.', u'Johnson R.', u'Nocerino A.']","[(u'Armero P.', u'McCartney G.'), (u'Gardner C.', u""O'Shea J.""), (u'Johnson A.', u'Cattermole L.'), (u'Scocco I.', u'Ki Sung-Yong'), (u'Johnson R.', u'Diame M.'), (u'Nocerino A.', u'Nolan K.')]",Poyet G.,Allardyce S.
Cardiff,Southampton,12/26/2013,L,0,3,Marriner A. (Eng),,Cardiff City Stadium (Cardiff),0.4,0.6,9,11,0,6,8,5,,,15,13,6,3,2,2,3,0,11,13,1,2,4 - 3 - 3,4 - 2 - 3 - 1,"[u'Campbell F.', u'Caulker S. ', u'Gunnarsson A.', u'Marshall D. ', u'Mutch J.', u'Noone C.', u'Odemwingie P.', u'Taylor A.', u'Theophile-Catherine K.', u'Turner B.', u'Whittingham P.']","[u'Chambers C.', u'Cork J.', u'Davis S. ', u'Fonte J.', u'Gazzaniga P. ', u'Lallana A.', u'Lambert R.', u'Rodriguez J.', u'Schneiderlin M.', u'Shaw L.', u'Yoshida M.']","[u'Cornelius A.', u'Cowie D.', u'Hudson M.', u'John D.', u'Kim Bo-Kyung', u'Lewis J.', u'Maynard N.']","[u'Davis K.', u'Fox D.', u'Gallagher S.', u'Hooiveld J.', u'Ramirez G.', u'Reed H.', u'Ward-Prowse J.']","[(u'Cornelius A.', u'Odemwingie P.'), (u'Gallagher S.', u'Lambert R.'), (u'John D.', u'Taylor A.'), (u'Kim Bo-Kyung', u'Gunnarsson A.'), (u'Ramirez G.', u'Rodriguez J.'), (u'Ward-Prowse J.', u'Lallana A.')]",Mackay M.,Pochettino M.
Southampton,West Ham,9/15/2013,D,0,0,,,St. Mary's Stadium (Southampton),0.59,0.41,15,6,5,1,5,5,,,14,12,10,5,0,2,1,5,12,12,1,3,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Boruc A. ', u'Clyne N.', u'Fonte J.', u'Lallana A.', u'Lambert R.', u'Lovren D.', u'Osvaldo P.', u'Rodriguez J.', u'Schneiderlin M.', u'Shaw L.', u'Wanyama V.']","[u'Collins J.', u'Demel G.', u'Diame M.', u'Jaaskelainen J. ', u'Jarvis M.', u'Maiga M.', u'Morrison R.', u'Noble M.', u'Nolan K.', u""O'Brien J."", u'Reid W.']","[u'Chambers C.', u'Davis K.', u'Davis S.', u'Guly', u'Hooiveld J.', u'Ramirez G.', u'Ward-Prowse J.']","[u'Adrian', u'Collison J.', u'Lee E.', u'Rat R.', u'Taylor M.', u'Tomkins J.', u'Vaz Te R.']","[(u'Chambers C.', u'Shaw L.'), (u'Rat R.', u'Demel G.'), (u'Taylor M.', u'Morrison R.'), (u'Ward-Prowse J.', u'Lallana A.'), (u'Vaz Te R.', u'Maiga M.')]",,
Manchester United,Hull City,5/6/2014,W,3,1,Pawson C. (Eng),,Old Trafford (Manchester),0.55,0.45,11,8,7,2,4,0,,,8,13,8,0,0,1,1,4,13,9,1,1,4 - 2 - 3 - 1,3 - 4 - 1 - 2,"[u'Buttner A.', u'Carrick M. ', u'de Gea D. ', u'Fellaini M.', u'Januzaj A.', u'Jones P.', u'Kagawa S.', u'Lawrence T.', u'Smalling C.', u'Valencia A.', u'Wilson J.']","[u'Boyd G.', u'Bruce A.', u'Davies C. ', u'Elmohamady A.', u'Figueroa M.', u'Jakupovic E. ', u'Koren R.', u'Long S.', u'Meyler D.', u'Quinn S.', u'Rosenior L.']","[u'Amos B. ', u'Giggs R.', u'Keane M.', u'Mata', u'van Persie R.', u'Vidic N.', u'Young A.']","[u'Diagne-Faye A.', u'Fryatt M.', u'Harper S. ', u'Huddlestone T.', u'Jelavic N.', u'Livermore J.', u'Sagbo Y.']","[(u'Giggs R.', u'Lawrence T.'), (u'Fryatt M.', u'Long S.'), (u'van Persie R.', u'Wilson J.'), (u'Vidic N.', u'Jones P.'), (u'Livermore J.', u'Elmohamady A.'), (u'Sagbo Y.', u'Rosenior L.')]",Giggs R.,Bruce S.
Chelsea,Fulham,9/21/2013,W,2,0,,,Stamford Bridge (London),0.64,0.36,24,4,9,1,7,3,,,9,12,13,3,1,1,1,7,11,9,,,4 - 2 - 3 - 1,4 - 4 - 1 - 1,"[u'Cahill G.', u'Cech P. ', u'Cole A.', u""Eto'o S."", u'Hazard E.', u'Ivanovic B.', u'Mikel J. O.', u'Oscar', u'Ramires', u'Schurrle A.', u'Terry J.']","[u'Amorebieta F.', u'Bent D.', u'Duff D.', u'Hangeland B.', u'Kacaniklic A.', u'Kasami P.', u'Parker S.', u'Richardson K.', u'Riether S.', u'Sidwell S.', u'Stockdale D. ']","[u'Azpilicueta C.', u'de Bruyne K.', u'Essien M.', u'Lampard F.', u'Schwarzer M.', u'Torres F.', u'Willian']","[u'Etheridge N.', u'Karagounis G.', u'Mesca', u'Rodallega H.', u'Senderos P.', u'Taarabt A.', u'Zverotic E.']","[(u'de Bruyne K.', u'Hazard E.'), (u'Mesca', u'Kacaniklic A.'), (u'Lampard F.', u'Schurrle A.'), (u'Rodallega H.', u'Kasami P.'), (u'Torres F.', u""Eto'o S.""), (u'Taarabt A.', u'Duff D.')]",,
Chelsea,Crystal Palace,12/14/2013,W,2,1,Clattenburg M. (Eng),,Stamford Bridge (London),0.7,0.3,16,10,7,5,6,4,,,9,15,3,1,2,2,4,5,13,7,2,1,4 - 2 - 3 - 1,4 - 4 - 2,"[u'Azpilicueta C.', u'Cech P. ', u'Essien M.', u'Hazard E.', u'Ivanovic B.', u'Luiz D.', u'Mata', u'Ramires', u'Terry J. ', u'Torres F.', u'Willian']","[u'Bannan B.', u'Chamakh M.', u'Delaney D.', u'Dikgacoi K.', u'Gabbidon D.', u'Jedinak M. ', u'Jerome C.', u'Mariappa A.', u'Puncheon J.', u'Speroni J. ', u'Ward J.']","[u'Ba D.', u'Cole A.', u""Eto'o S."", u'Lampard F.', u'Oscar', u'Schurrle A.', u'Schwarzer M.']","[u'Bolasie Y.', u'Campana J.', u'Gayle D.', u""O'Keefe S."", u'Parr J.', u'Price L.', u'Williams J.']","[(u'Ba D.', u'Torres F.'), (u'Bolasie Y.', u'Bannan B.'), (u'Gayle D.', u'Chamakh M.'), (u""O'Keefe S."", u'Dikgacoi K.'), (u'Oscar', u'Mata J.'), (u'Schurrle A.', u'Willian')]",Mourinho J.,Pulis T.
Tottenham,Hull City,10/27/2013,W,1,0,,,White Hart Lane (London),0.66,0.34,15,10,6,4,6,4,,,9,11,6,4,1,1,4,5,13,10,3,3,4 - 2 - 3 - 1,4 - 1 - 4 - 1,"[u'Chiriches V.', u'Dawson M.', u'Holtby L.', u'Lennon A.', u'Lloris H. ', u'Paulinho', u'Sandro', u'Soldado R.', u'Townsend A.', u'Vertonghen J.', u'Walker K.']","[u'Boyd G.', u'Bruce A.', u'Davies C.', u'Elmohamady A.', u'Figueroa M.', u'Harper S. ', u'Huddlestone T.', u'McShane P.', u'Meyler D.', u'Rosenior L.', u'Sagbo Y.']","[u'Defoe J.', u'Dembele M.', u'Eriksen C.', u'Friedel B.', u'Lamela E.', u'Naughton K.', u'Sigurdsson G.']","[u'Brady R.', u'Gedo M.', u'Jakupovic E.', u'Koren R.', u'McLean A.', u'Proschwitz N.', u'Quinn S.']","[(u'Defoe J.', u'Lennon A.'), (u'Brady R.', u'Boyd G.'), (u'Dembele M.', u'Sandro'), (u'Eriksen C.', u'Holtby L.'), (u'McLean A.', u'Rosenior L.'), (u'Proschwitz N.', u'Sagbo Y.')]",,
Liverpool,Manchester United,9/1/2013,W,1,0,,,Anfield Road (Liverpool),0.42,0.58,11,10,5,4,3,2,,,13,15,2,7,1,0,4,4,15,15,2,4,4 - 2 - 3 - 1,4 - 4 - 2,"[u'Agger D.', u'Aspas I.', u'Coutinho', u'Enrique J.', u'Gerrard S.', u'Henderson J.', u'Johnson G.', u'Lucas Leiva', u'Mignolet S. ', u'Skrtel M.', u'Sturridge D.']","[u'Carrick M.', u'Cleverley T.', u'de Gea D. ', u'Evra P.', u'Ferdinand R.', u'Giggs R.', u'Jones P.', u'van Persie R.', u'Vidic N.', u'Welbeck D.', u'Young A.']","[u'Alberto L.', u'Flanagan J.', u'Ibe J.', u'Jones B.', u'Kelly M.', u'Sterling R.', u'Wisdom A.']","[u'Anderson', u'Buttner A.', u'Chicharito', u'Lindegaard A.', u'Nani', u'Smalling C.', u'Valencia A.']","[(u'Alberto L.', u'Coutinho'), (u'Chicharito', u'Giggs R.'), (u'Nani', u'Young A.'), (u'Sterling R.', u'Aspas I.'), (u'Wisdom A.', u'Johnson G.'), (u'Valencia A.', u'Jones P.')]",,
Norwich,Manchester United,12/28/2013,L,0,1,Dowd P. (Eng),,Carrow Road (Norwich),0.45,0.55,15,7,4,3,6,3,,,12,11,8,3,0,2,2,4,11,10,4,3,4 - 4 - 1 - 1,4 - 2 - 3 - 1,"[u'Bassong S. ', u'Bennett R.', u'Fer L.', u'Hoolahan W.', u'Hooper G.', u'Johnson B.', u'Martin R.', u'Olsson Mart.', u'Redmond N.', u'Ruddy J. ', u'Snodgrass R.']","[u'Carrick M.', u'Chicharito', u'Cleverley T.', u'de Gea D. ', u'Evans J.', u'Evra P.', u'Giggs R.', u'Kagawa S.', u'Smalling C.', u'Vidic N. ', u'Young A.']","[u'Becchio L.', u'Bunn M.', u'Elmander J.', u'Garrido J.', u'Murphy J.', u'van Wolfswinkel R.', u'Whittaker S.']","[u'Anderson', u'Fabio', u'Fletcher D.', u'Januzaj A.', u'Lindegaard A.', u'Welbeck D.', u'Zaha W.']","[(u'Elmander J.', u'Hoolahan W.'), (u'Fletcher D.', u'Chicharito'), (u'Januzaj A.', u'Kagawa S.'), (u'Murphy J.', u'Snodgrass R.'), (u'van Wolfswinkel R.', u'Hooper G.'), (u'Welbeck D.', u'Giggs R.')]",Hughton C.,Moyes D.
Newcastle Utd,Tottenham,2/12/2014,L,0,4,Swarbrick N. (Eng),,St. James Park (Newcastle),0.49,0.51,13,15,5,8,5,3,,,11,9,8,6,3,0,4,5,6,11,,,4 - 2 - 3 - 1,4 - 1 - 4 - 1,"[u'Ameobi S.', u'Anita V.', u'Cisse P.', u'Debuchy M.', u'de Jong L.', u'Gouffran Y.', u'Krul T. ', u'Santon D.', u'Sissoko M. ', u'Taylor S.', u'Williamson M.']","[u'Adebayor E.', u'Bentaleb N.', u'Capoue E.', u'Dembele M.', u'Kaboul Y.', u'Lennon A.', u'Lloris H. ', u'Naughton K.', u'Paulinho', u'Vertonghen J. ', u'Walker K.']","[u'Ameobi S.', u'Ben Arfa H.', u'Dummett P.', u'Elliot R. ', u'Gosling D.', u'Marveaux S.', u'Yanga-Mbiwa M.']","[u'Chadli N.', u'Dawson M.', u'Eriksen C.', u'Friedel B. ', u'Kane H.', u'Soldado R.', u'Townsend A.']","[(u'Chadli N.', u'Lennon A.'), (u'Ben Arfa H.', u'de Jong L.'), (u'Dummett P.', u'Santon D.'), (u'Marveaux S.', u'Ameobi S.'), (u'Soldado R.', u'Adebayor E.'), (u'Townsend A.', u'Dembele M.')]",Pardew A.,Sherwood T.
Arsenal,Manchester United,2/12/2014,D,0,0,Clattenburg M. (Eng),,Emirates Stadium (London),0.57,0.43,17,6,5,2,5,3,,,17,11,5,5,1,2,2,5,10,14,1,2,4 - 2 - 3 - 1,4 - 2 - 3 - 1,"[u'Arteta M. ', u'Cazorla S.', u'Gibbs K.', u'Giroud O.', u'Koscielny L.', u'Mertesacker P.', u'Ozil M.', u'Rosicky T.', u'Sagna B.', u'Szczesny W. ', u'Wilshere J.']","[u'Carrick M.', u'Cleverley T.', u'de Gea D. ', u'Evra P.', u'Mata', u'Rafael', u'Rooney W.', u'Smalling C.', u'Valencia A.', u'van Persie R.', u'Vidic N. ']","[u'Bendtner N.', u'Fabianski L. ', u'Jenkinson C.', u'Monreal N.', u'Oxlade-Chamberlain A.', u'Podolski L.', u'Sanogo Y.']","[u'Buttner A.', u'Fellaini M.', u'Ferdinand R.', u'Chicharito', u'Januzaj A.', u'Lindegaard A. ', u'Young A.']","[(u'Ferdinand R.', u'Rafael'), (u'Oxlade-Chamberlain A.', u'Rosicky T.'), (u'Januzaj A.', u'Mata J.'), (u'Young A.', u'Valencia A.')]",Wenger A.,Moyes D.
Chelsea,Liverpool,12/29/2013,W,2,1,Webb H. (Eng),,Stamford Bridge (London),0.52,0.48,11,8,5,4,5,1,,,18,18,4,2,1,1,3,3,17,17,4,1,4 - 2 - 3 - 1,4 - 3 - 3,"[u'Azpilicueta C.', u'Cahill G.', u'Cech P. ', u""Eto'o S."", u'Hazard E.', u'Ivanovic B.', u'Lampard F.', u'Luiz D.', u'Oscar', u'Terry J. ', u'Willian']","[u'Agger D. ', u'Allen J.', u'Coutinho', u'Henderson J.', u'Johnson G.', u'Lucas Leiva', u'Mignolet S. ', u'Sakho M.', u'Skrtel M.', u'Sterling R.', u'Suarez L.']","[u'Cole A.', u'Essien M.', u'Mata', u'Mikel J. O.', u'Schurrle A.', u'Schwarzer M.', u'Torres F.']","[u'Alberto L.', u'Aspas I.', u'Cissokho A.', u'Jones B.', u'Rossiter J.', u'Smith B.', u'Toure K.']","[(u'Cole A.', u'Ivanovic B.'), (u'Aspas I.', u'Johnson G.'), (u'Mikel J. O.', u'Lampard F.'), (u'Smith B.', u'Allen J.'), (u'Torres F.', u""Eto'o S.""), (u'Toure K.', u'Sakho M.')]",Mourinho J.,Rodgers B.
