home_team,away_team,game_date,result,home_goals,away_goals,referee,attendance,venue,home_ball_possession,away_ball_possession,home_goal_attempts,away_goal_attempts,home_shots_on_goal,away_shots_on_goal,home_shots_off_goal,away_shots_off_goal,home_blocked_shots,away_blocked_shots,home_free_kicks,away_free_kicks,home_corner_kicks,away_corner_kicks,home_offsides,away_offsides,home_goalkeeper_saves,away_goalkeeper_saves,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_formation,away_formation,home_players,away_players,home_substitutes,away_substitutes,substitutions_made,home_coach,away_coach
Sunderland,Arsenal,10/25/2014,L,0,2,Friend K. (Eng),44449,Stadium of Light (Sunderland),0.43,0.57,11,15,3,5,5,8,,,9,13,3,3,2,0,3,3,11,9,3,3,4 - 1 - 4 - 1,4 - 2 - 3 - 1,"[u'Brown W.', u'Buckley W.', u'Cattermole L.', u'Fletcher S.', u'Johnson A.', u'Larsson S.', u'Mannone V. ', u""O'Shea J. "", u'Rodwell J.', u'van Aanholt P.', u'Vergini S.']","[u'Arteta M. ', u'Cazorla S.', u'Chambers C.', u'Flamini M.', u'Gibbs K.', u'Mertesacker P.', u'Monreal N.', u'Oxlade-Chamberlain A.', u'Sanchez A.', u'Szczesny W. ', u'Welbeck D.']","[u'Altidore J.', u'Bridcutt L.', u'Gomez J.', u'Mavrias Ch.', u'Pantilimon C. ', u'Reveillere A.', u'Wickham C.']","[u'Bellerin H.', u'Campbell J.', u'Martinez D. ', u'Podolski L.', u'Ramsey A.', u'Rosicky T.', u'Walcott T.']","[(u'Altidore J.', u'Johnson A.'), (u'Bellerin H.', u'Gibbs K.'), (u'Gomez J.', u'Rodwell J.'), (u'Ramsey A.', u'Arteta M.'), (u'Rosicky T.', u'Chambers C.'), (u'Wickham C.', u'Fletcher S.')]",Poyet G.,Wenger A.
Southampton,Everton,12/20/2014,W,3,0,Moss J. (Eng),31475,St. Mary's Stadium (Southampton),0.44,0.56,11,13,3,4,6,7,,,12,15,4,6,4,2,4,0,11,10,1,1,4 - 3 - 1 - 2,4 - 2 - 3 - 1,"[u'Alderweireld T.', u'Bertrand R.', u'Clyne N.', u'Davis S.', u'Fonte J. ', u'Forster F. ', u'Long S.', u'Pelle G.', u'Reed H.', u'Ward-Prowse J.', u'Yoshida M.']","[u'Baines L.', u'Barkley R.', u'Barry G.', u'Besic M.', u'Coleman S.', u'Distin S.', u""Eto'o S."", u'Howard T. ', u'Jagielka P. ', u'Lukaku R.', u'Naismith S.']","[u'Davis K. ', u'Gape D.', u'Mane S.', u'McCarthy J.', u'McQueen S.', u'Seager R.', u'Targett M.']","[u'Alcaraz A.', u'Garbutt L.', u'Kone A.', u'McGeady A.', u'Pienaar S.', u'Robles J. ', u'Stones J.']","[(u'Gape D.', u'Long S.'), (u'Targett M.', u'Ward-Prowse J.')]",Koeman R.,Martinez R.
Leicester,Crystal Palace,2/7/2015,L,0,1,Mason L. (Eng),31695,King Power Stadium (Leicester),0.62,0.38,17,16,5,2,8,8,,,10,13,8,6,0,4,1,5,15,6,4,1,4 - 4 - 2,4 - 2 - 3 - 1,"[u'Cambiasso E.', u'James M.', u'Konchesky P.', u'Mahrez R.', u'Morgan W. ', u'Nugent D.', u'Schlupp J.', u'Schwarzer M. ', u'Simpson D.', u'Ulloa L.', u'Wasilewski M.']","[u'Dann S.', u'Delaney D. ', u'Gayle D.', u'Kelly M.', u'Ledley J.', u'McArthur J.', u'Mutch J.', u'Puncheon J.', u'Speroni J. ', u'Ward J.', u'Zaha W.']","[u'Albrighton M.', u'De Laet R.', u'Drinkwater D.', u'Hamer B. ', u'King A.', u'Kramaric A.', u'Vardy J.']","[u'Campbell F.', u'Guedioura A.', u'Hangeland B.', u'Hennessey W. ', u'Mariappa A.', u'Murray G.', u'Sanogo Y.']","[(u'Albrighton M.', u'Schlupp J.'), (u'Guedioura A.', u'Gayle D.'), (u'Hangeland B.', u'Dann S.'), (u'Kramaric A.', u'Nugent D.'), (u'Vardy J.', u'Simpson D.'), (u'Sanogo Y.', u'Mutch J.')]",Pearson N.,Pardew A.
Leicester,Hull City,3/14/2015,D,0,0,Moss J. (Eng),31456,King Power Stadium (Leicester),0.51,0.49,16,12,3,5,8,5,,,15,10,7,5,0,0,5,3,10,15,0,6,4 - 1 - 4 - 1,3 - 5 - 2,"[u'Cambiasso E.', u'De Laet R.', u'Huth R.', u'James M.', u'Kramaric A.', u'Mahrez R.', u'Morgan W. ', u'Schlupp J.', u'Schwarzer M. ', u'Upson M.', u'Vardy J.']","[u'Bruce A.', u'Dawson M. ', u'Elmohamady A.', u'Huddlestone T.', u'Jelavic N.', u'Livermore J.', u'McGregor A. ', u'McShane P.', u""N'Doye D."", u'Ramirez G.', u'Robertson A.']","[u'Drinkwater D.', u'King A.', u'Lawrence T.', u'Nugent D.', u'Schmeichel K. ', u'Ulloa L.', u'Wasilewski M.']","[u'Aluko S.', u'Davies C.', u'Figueroa M.', u'Harper S. ', u'Hernandez A.', u'Meyler D.', u'Quinn S.']","[(u'Lawrence T.', u'De Laet R.'), (u'Nugent D.', u'Morgan W.'), (u'Hernandez A.', u'Ramirez G.'), (u'Ulloa L.', u'Kramaric A.'), (u'Meyler D.', u'Robertson A.'), (u'Quinn S.', u'Jelavic N.')]",Pearson N.,Bruce S.
Everton,West Ham,11/22/2014,W,2,1,Clattenburg M. (Eng),,Goodison Park (Liverpool),0.56,0.44,12,16,4,3,6,9,,,14,13,1,5,3,1,2,2,10,13,2,3,4 - 2 - 3 - 1,4 - 1 - 3 - 2,"[u'Barkley R.', u'Coleman S.', u'Distin S.', u'Hibbert T.', u'Howard T. ', u'Jagielka P. ', u'Lukaku R.', u'McCarthy J.', u'Mirallas K.', u'Naismith S.', u'Osman L.']","[u'Adrian ', u'Amalfitano M.', u'Carroll A.', u'Cole C.', u'Collins J.', u'Cresswell A.', u'Jenkinson C.', u'Noble M.', u'Nolan K. ', u'Reid W.', u'Tomkins J.']","[u'Atsu Ch.', u'Besic M.', u'Browning T.', u""Eto'o S."", u'Garbutt L.', u'Ledson R.', u'Robles J. ']","[u'Demel G.', u'Jaaskelainen J. ', u'Jarvis M.', u'Lletget S.', u""O'Brien J."", u'Vaz Te R.', u'Zarate M.']","[(u'Atsu Ch.', u'Naismith S.'), (u'Besic M.', u'Barkley R.'), (u'Jarvis M.', u'Noble M.'), (u""Eto'o S."", u'Mirallas K.'), (u'Vaz Te R.', u'Amalfitano M.'), (u'Zarate M.', u'Cole C.')]",Martinez R.,Allardyce S.
Crystal Palace,Stoke City,12/13/2014,D,1,1,Friend K. (Eng),23038,Selhurst Park (London),0.45,0.55,10,7,3,3,2,0,,,11,13,9,8,1,0,2,2,12,11,2,0,4 - 3 - 3,4 - 2 - 3 - 1,"[u'Bolasie Y.', u'Chamakh M.', u'Dann S.', u'Hangeland B.', u'Jedinak M. ', u'Kelly M.', u'Ledley J.', u'McArthur J.', u'Speroni J. ', u'Ward J.', u'Zaha W.']","[u'Bardsley P.', u'Begovic A. ', u'Cameron G.', u'Crouch P.', u'Diouf M.', u'Krkic B.', u""N'Zonzi S."", u'Pieters E.', u'Shawcross R. ', u'Walters J.', u'Wilson M.']","[u'Bannan B.', u'Campbell F.', u'Delaney D.', u'Gayle D.', u'Hennessey W. ', u'Puncheon J.', u'Thomas J.']","[u'Adam C.', u'Arnautovic M.', u'Assaidi O.', u'Butland J. ', u'Huth R.', u'Ireland S.', u'Whelan G.']","[(u'Bannan B.', u'McArthur J.'), (u'Arnautovic M.', u'Krkic B.'), (u'Gayle D.', u'Chamakh M.'), (u'Puncheon J.', u'Zaha W.')]",Warnock N.,Hughes M
Manchester City,West Brom,3/21/2015,W,3,0,Swarbrick N. (Eng),,Etihad Stadium (Manchester),0.79,0.21,43,3,16,0,15,3,,,6,9,9,2,2,3,0,13,6,5,,,4 - 4 - 2,4 - 5 - 1,"[u'Aguero S.', u'Bony W.', u'Clichy G.', u'Fernando', u'Hart J. ', u'Kompany V. ', u'Lampard F.', u'Mangala E.', u'Navas J.', u'Silva D.', u'Zabaleta P.']","[u'Baird Ch.', u'Berahino S.', u'Dawson C.', u'Fletcher D. ', u'Gardner C.', u'Lescott J.', u'McAuley G.', u'Morrison J.', u'Myhill B. ', u'Olsson J.', u'Sessegnon S.']","[u'Caballero W. ', u'Demichelis M.', u'Dzeko E.', u'Jovetic S.', u'Milner J.', u'Fernandinho', u'Sagna B.']","[u'Anichebe V.', u'Davidson J.', u'Mulumbu Y.', u'Nabi A.', u'Pocognoli S.', u'Rose J. ', u'Wisdom A.']","[(u'Anichebe V.', u'Berahino S.'), (u'Dzeko E.', u'Bony W.'), (u'Mulumbu Y.', u'Sessegnon S.'), (u'Jovetic S.', u'Lampard F.'), (u'Milner J.', u'Silva D.')]",Pellegrini M.,Pulis T.
Hull City,Southampton,11/1/2014,L,0,1,Atkinson M. (Eng),22828,KC Stadium (Hull),0.47,0.53,8,10,1,3,4,5,,,9,7,7,4,1,1,2,1,6,9,1,0,3 - 4 - 2 - 1,4 - 3 - 3,"[u'Ben Arfa H.', u'Brady R.', u'Chester J.', u'Davies C. ', u'Diame M.', u'Elmohamady A.', u'Hernandez A.', u'Huddlestone T.', u'Jakupovic E. ', u'Livermore J.', u'McShane P.']","[u'Alderweireld T.', u'Bertrand R.', u'Clyne N.', u'Davis S.', u'Fonte J. ', u'Forster F. ', u'Long S.', u'Pelle G.', u'Schneiderlin M.', u'Tadic D.', u'Wanyama V.']","[u'Aluko S.', u'Maguire H.', u'Meyler D.', u'Quinn S.', u'Robertson A.', u'Rosenior L.', u'Watson R. ']","[u'Cork J.', u'Davis K. ', u'Gardos F.', u'Mane S.', u'Mayuka E.', u'Reed H.', u'Yoshida M.']","[(u'Aluko S.', u'McShane P.'), (u'Cork J.', u'Tadic D.'), (u'Quinn S.', u'Brady R.'), (u'Mane S.', u'Long S.'), (u'Robertson A.', u'Ben Arfa H.')]",Bruce S.,Koeman R.
Sunderland,Swansea,9/27/2014,D,0,0,Foy C. (Eng),41325,Stadium of Light (Sunderland),0.49,0.51,15,7,3,1,6,6,,,17,15,10,1,2,2,1,3,13,15,2,3,4 - 1 - 4 - 1,4 - 2 - 3 - 1,"[u'Buckley W.', u'Cattermole L.', u'Johnson A.', u'Jones B.', u'Larsson S.', u'Mannone V. ', u""O'Shea J. "", u'Rodwell J.', u'van Aanholt P.', u'Vergini S.', u'Wickham C.']","[u'Dyer N.', u'Fabianski L. ', u'Fernandez F.', u'Gomis B.', u'Ki Sung-Yong', u'Rangel A.', u'Routledge W.', u'Shelvey J.', u'Sigurdsson G.', u'Taylor N.', u'Williams A. ']","[u'Altidore J.', u'Alvarez R.', u'Bridcutt L.', u'Fletcher S.', u'Gomez J.', u'Mavrias Ch.', u'Pantilimon C. ']","[u'Bartley K.', u'Bony W.', u'Carroll T.', u'Emnes M.', u'Montero J.', u'Richards J.', u'Tremmel G. ']","[(u'Alvarez R.', u'Johnson A.'), (u'Bony W.', u'Gomis B.'), (u'Fletcher S.', u'Wickham C.'), (u'Gomez J.', u'Rodwell J.'), (u'Montero J.', u'Dyer N.'), (u'Richards J.', u'Sigurdsson G.')]",Poyet G.,Monk G.
QPR,Crystal Palace,12/28/2014,D,0,0,Jones M. (Eng),18011,Loftus Road (London),0.54,0.46,11,10,3,3,2,6,,,17,12,9,4,1,0,3,3,11,17,2,1,4 - 4 - 2,4 - 3 - 3,"[u'Austin C.', u'Barton J. ', u'Caulker S.', u'Dunne R.', u'Fer L.', u'Green R. ', u'Henry K.', u'Hill C.', u'Hoilett J.', u'Isla M.', u'Zamora B.']","[u'Bolasie Y.', u'Dann S.', u'Delaney D.', u'Jedinak M. ', u'Ledley J.', u'Mariappa A.', u'McArthur J.', u'Puncheon J.', u'Speroni J. ', u'Ward J.', u'Zaha W.']","[u'Ferdinand R.', u'McCarthy A. ', u'Mutch J.', u'Onuoha N.', u'Phillips M.', u'Vargas E.', u'Wright-Phillips S.']","[u'Bannan B.', u'Campbell F.', u'Doyle K.', u'Hangeland B.', u'Hennessey W. ', u'Kelly M.', u'Thomas J.']","[(u'Campbell F.', u'Zaha W.'), (u'Phillips M.', u'Zamora B.'), (u'Vargas E.', u'Fer L.')]",Redknapp H.,Millen K.
Liverpool,Manchester City,3/1/2015,W,2,1,Clattenburg M. (Eng),,Anfield Road (Liverpool),0.48,0.52,10,9,5,1,5,7,,,21,11,3,0,3,6,0,3,8,16,1,3,3 - 4 - 3,4 - 4 - 2,"[u'Allen J.', u'Can E.', u'Coutinho', u'Henderson J. ', u'Lallana A.', u'Lovren D.', u'Markovic L.', u'Mignolet S. ', u'Moreno A.', u'Skrtel M.', u'Sterling R.']","[u'Aguero S.', u'Dzeko E.', u'Fernandinho', u'Hart J. ', u'Kolarov A.', u'Kompany V. ', u'Mangala E.', u'Nasri S.', u'Silva D.', u'Toure Y.', u'Zabaleta P.']","[u'Balotelli M.', u'Borini F.', u'Lambert R.', u'Sturridge D.', u'Toure K.', u'Ward D. ', u'Williams J.']","[u'Bony W.', u'Caballero W. ', u'Clichy G.', u'Demichelis M.', u'Lampard F.', u'Milner J.', u'Fernando']","[(u'Bony W.', u'Fernandinho'), (u'Sturridge D.', u'Markovic L.'), (u'Toure K.', u'Moreno A.'), (u'Lampard F.', u'Nasri S.'), (u'Milner J.', u'Dzeko E.')]",Rodgers B.,Pellegrini M.
Everton,Crystal Palace,9/21/2014,L,2,3,Oliver M. (Eng),37574,Goodison Park (Liverpool),0.76,0.24,17,10,6,3,6,2,,,12,9,8,1,2,1,0,4,8,13,2,2,4 - 3 - 3,4 - 2 - 3 - 1,"[u'Atsu Ch.', u'Baines L.', u'Barry G.', u'Distin S.', u""Eto'o S."", u'Howard T. ', u'Jagielka P. ', u'Lukaku R.', u'McCarthy J.', u'Osman L.', u'Stones J.']","[u'Bolasie Y.', u'Campbell F.', u'Dann S.', u'Delaney D.', u'Jedinak M. ', u'Kelly M.', u'Ledley J.', u'McArthur J.', u'Puncheon J.', u'Speroni J. ', u'Ward J.']","[u'Alcaraz A.', u'Besic M.', u'Gibson D.', u'McGeady A.', u'Mirallas K.', u'Naismith S.', u'Robles J. ']","[u'Doyle K.', u'Fryers Z.', u'Gayle D.', u'Guedioura A.', u'Hennessey W. ', u'Mariappa A.', u'Zaha W.']","[(u'Doyle K.', u'Campbell F.'), (u'Fryers Z.', u'Bolasie Y.'), (u'Gibson D.', u'Distin S.'), (u'Guedioura A.', u'McArthur J.'), (u'Mirallas K.', u'Stones J.'), (u'Naismith S.', u'Atsu Ch.')]",Martinez R.,Warnock N.
Everton,Hull City,12/3/2014,D,1,1,Madley R. (Eng),34625,Goodison Park (Liverpool),0.58,0.42,13,8,5,1,4,4,,,12,9,6,4,1,0,0,4,8,12,1,1,4 - 2 - 3 - 1,3 - 1 - 4 - 2,"[u'Baines L.', u'Barkley R.', u'Barry G.', u'Besic M.', u'Coleman S.', u'Distin S.', u'Howard T. ', u'Jagielka P. ', u'Lukaku R.', u'Mirallas K.', u'Osman L.']","[u'Chester J.', u'Dawson M. ', u'Diame M.', u'Elmohamady A.', u'Huddlestone T.', u'Jelavic N.', u'Livermore J.', u'McGregor A. ', u'Meyler D.', u'Quinn S.', u'Rosenior L.']","[u'Atsu Ch.', u""Eto'o S."", u'Garbutt L.', u'Hibbert T.', u'McGeady A.', u'Pienaar S.', u'Robles J. ']","[u'Aluko S.', u'Brady R.', u'Bruce A.', u'Davies C.', u'Jakupovic E. ', u'Robertson A.', u'Sagbo Y.']","[(u'Aluko S.', u'Diame M.'), (u'Brady R.', u'Meyler D.'), (u'McGeady A.', u'Besic M.'), (u'Pienaar S.', u'Mirallas K.'), (u'Robertson A.', u'Quinn S.')]",Martinez R.,Bruce S.
Sunderland,Liverpool,1/10/2015,L,0,1,Pawson C. (Eng),45369,Stadium of Light (Sunderland),0.47,0.53,5,21,1,4,2,10,,,11,14,6,6,2,0,3,1,12,11,3,4,4 - 1 - 4 - 1,3 - 4 - 2 - 1,"[u'Bridcutt L.', u'Brown W.', u'Giaccherini E.', u'Gomez J.', u'Johnson A.', u'Larsson S.', u""O'Shea J. "", u'Pantilimon C. ', u'van Aanholt P.', u'Vergini S.', u'Wickham C.']","[u'Borini F.', u'Can E.', u'Coutinho', u'Gerrard S. ', u'Henderson J.', u'Lucas Leiva', u'Markovic L.', u'Mignolet S. ', u'Moreno A.', u'Sakho M.', u'Skrtel M.']","[u'Agnew L.', u'Alvarez R.', u'Buckley W.', u'Graham D.', u'Jones B.', u'Mandron M.', u'Mannone V. ']","[u'Balotelli M.', u'Enrique J.', u'Lambert R.', u'Lovren D.', u'Manquillo J.', u'Rossiter J.', u'Ward D. ']","[(u'Balotelli M.', u'Borini F.'), (u'Buckley W.', u'Giaccherini E.'), (u'Graham D.', u'Wickham C.'), (u'Lovren D.', u'Gerrard S.'), (u'Mandron M.', u'Johnson A.')]",Poyet G.,Rodgers B.
Stoke City,Hull City,2/28/2015,W,1,0,Swarbrick N. (Eng),26473,Bet365 Stadium (Stoke on Trent),0.59,0.41,9,9,2,0,7,1,,,9,10,5,2,1,0,0,1,9,10,2,2,4 - 2 - 3 - 1,3 - 5 - 1 - 1,"[u'Bardsley P.', u'Begovic A. ', u'Diouf M.', u'Ireland S.', u'Moses V.', u""N'Zonzi S."", u'Pieters E.', u'Walters J.', u'Whelan G. ', u'Wilson M.', u'Wollscheid P.']","[u'Aluko S.', u'Bruce A.', u'Dawson M. ', u'Elmohamady A.', u'Figueroa M.', u'Huddlestone T.', u'Livermore J.', u'McGregor A. ', u'McShane P.', u'Meyler D.', u'Ramirez G.']","[u'Adam C.', u'Arnautovic M.', u'Butland J. ', u'Cameron G.', u'Crouch P.', u'Sidwell S.', u'Teixeira']","[u'Davies C.', u'Harper S. ', u'Hernandez A.', u""N'Doye D."", u'Quinn S.', u'Robertson A.', u'Sagbo Y.']","[(u'Adam C.', u'Ireland S.'), (u'Hernandez A.', u'Figueroa M.'), (u""N'Doye D."", u'Aluko S.'), (u'Crouch P.', u'Diouf M.'), (u'Quinn S.', u'Meyler D.')]",Hughes M,Bruce S.
QPR,Southampton,2/7/2015,L,0,1,East R. (Eng),18082,Loftus Road (London),0.45,0.55,12,15,3,5,6,8,,,19,14,3,4,2,3,4,3,13,16,2,2,4 - 4 - 1 - 1,4 - 2 - 3 - 1,"[u'Austin C.', u'Barton J. ', u'Caulker S.', u'Dunne R.', u'Fer L.', u'Green R. ', u'Hill C.', u'Onuoha N.', u'Phillips M.', u'Taarabt A.', u'Traore A.']","[u'Clyne N.', u'Davis S.', u'Elia E.', u'Fonte J. ', u'Forster F. ', u'Mane S.', u'Pelle G.', u'Targett M.', u'Wanyama V.', u'Ward-Prowse J.', u'Yoshida M.']","[u'Henry K.', u'Isla M.', u'Kranjcar N.', u'McCarthy A. ', u'Vargas E.', u'Zamora B.', u'Zarate M.']","[u'Davis K. ', u'Flannigan J.', u'Gardos F.', u'Reed H.', u'Schneiderlin M.', u'Seager R.', u'Tadic D.']","[(u'Isla M.', u'Traore A.'), (u'Gardos F.', u'Targett M.'), (u'Vargas E.', u'Dunne R.'), (u'Schneiderlin M.', u'Wanyama V.'), (u'Zarate M.', u'Taarabt A.'), (u'Tadic D.', u'Elia E.')]",Ramsey C.,Koeman R.
West Ham,Leicester,12/20/2014,W,2,0,Atkinson M. (Eng),34977,Boleyn Ground (London),0.47,0.53,10,10,2,4,5,2,,,17,11,9,4,3,1,4,0,8,17,0,3,4 - 3 - 1 - 2,4 - 2 - 3 - 1,"[u'Adrian ', u'Carroll A.', u'Cresswell A.', u'Downing S.', u'Jenkinson C.', u'Kouyate C.', u'Nolan K. ', u'Reid W.', u'Sakho D.', u'Song A.', u'Tomkins J.']","[u'Cambiasso E.', u'Drinkwater D.', u'Hamer B. ', u'King A.', u'Konchesky P.', u'Mahrez R.', u'Morgan W. ', u'Schlupp J.', u'Simpson D.', u'Vardy J.', u'Wasilewski M.']","[u'Amalfitano M.', u'Cole C.', u'Collins J.', u'Jaaskelainen J. ', u""O'Brien J."", u'Valencia E.', u'Zarate M.']","[u'De Laet R.', u'Hammond D.', u'James M.', u'Knockaert A.', u'Nugent D.', u'Smith A. ', u'Ulloa L.']","[(u'Amalfitano M.', u'Nolan K.'), (u'Collins J.', u'Tomkins J.'), (u'Knockaert A.', u'Konchesky P.'), (u'Nugent D.', u'Vardy J.'), (u'Valencia E.', u'Sakho D.'), (u'Ulloa L.', u'Cambiasso E.')]",Allardyce S.,Pearson N.
Manchester United,Newcastle Utd,12/26/2014,W,3,1,Jones M. (Eng),75318,Old Trafford (Manchester),0.62,0.38,9,8,4,4,4,2,,,10,19,4,5,4,1,3,1,16,9,1,2,3 - 1 - 4 - 2,4 - 3 - 1 - 2,"[u'Carrick M.', u'de Gea D. ', u'Evans J.', u'Falcao', u'Jones P.', u'Mata', u'McNair P.', u'Rooney W. ', u'Valencia A.', u'van Persie R.', u'Young A.']","[u'Alnwick J. ', u'Anita V.', u'Armstrong A.', u'Colback J.', u'Coloccini F. ', u'Dummett P.', u'Gouffran Y.', u'Janmaat D.', u'Perez A.', u'Sissoko M.', u'Taylor S.']","[u'Blackett T.', u'Fletcher D.', u'Lindegaard A. ', u'Pereira A.', u'Rafael', u'Smalling C.', u'Wilson J.']","[u'Cabella R.', u'Cisse P.', u'Riviere E.', u'Satka L.', u'Vuckic H.', u'Williamson M.', u'Woodman F. ']","[(u'Cabella R.', u'Dummett P.'), (u'Fletcher D.', u'Carrick M.'), (u'Cisse P.', u'Armstrong A.)(Penalty'), (u'Rafael', u'Valencia A.'), (u'Vuckic H.', u'Perez A.'), (u'Wilson J.', u'Falcao')]",van Gaal L.,Pardew A.
Manchester City,Sunderland,1/1/2015,W,3,2,East R. (Eng),45367,Etihad Stadium (Manchester),0.65,0.35,32,4,12,4,11,0,,,11,14,10,4,1,3,2,9,14,7,2,3,4 - 2 - 3 - 1,4 - 1 - 4 - 1,"[u'Caballero W. ', u'Clichy G.', u'Demichelis M.', u'Fernandinho', u'Jovetic S.', u'Mangala E.', u'Nasri S.', u'Navas J.', u'Silva D.', u'Toure Y. ', u'Zabaleta P.']","[u'Brown W.', u'Buckley W.', u'Gomez J.', u'Johnson A.', u'Jones B.', u'Larsson S.', u""O'Shea J. "", u'Pantilimon C. ', u'Rodwell J.', u'Vergini S.', u'Wickham C.']","[u'Boyata D.', u'Hart J. ', u'Kolarov A.', u'Lampard F.', u'Milner J.', u'Sagna B.', u'Sinclair S.']","[u'Altidore J.', u'Alvarez R.', u'Coates S.', u'Fletcher S.', u'Giaccherini E.', u'Mannone V. ', u'Cabral']","[(u'Alvarez R.', u'Buckley W.'), (u'Kolarov A.', u'Nasri S.'), (u'Coates S.', u'Vergini S.'), (u'Lampard F.', u'Jovetic S.'), (u'Milner J.', u'Silva D.'), (u'Giaccherini E.', u'Gomez J.')]",Pellegrini M.,Poyet G.
West Ham,West Brom,1/1/2015,D,1,1,Moss J. (Eng),,Boleyn Ground (London),0.46,0.54,8,14,3,3,3,8,,,13,13,0,1,6,0,2,2,6,13,1,0,4 - 3 - 1 - 2,4 - 2 - 3 - 1,"[u'Adrian ', u'Amalfitano M.', u'Carroll A.', u'Collins J.', u'Cresswell A.', u'Downing S.', u'Jenkinson C.', u'Kouyate C.', u'Reid W.', u'Sakho D.', u'Song A. ']","[u'Baird Ch.', u'Berahino S.', u'Brunt C. ', u'Dorrans G.', u'Foster B. ', u'Lescott J.', u'McAuley G.', u'Morrison J.', u'Mulumbu Y.', u'Sessegnon S.', u'Wisdom A.']","[u'Cole C.', u'Jaaskelainen J. ', u'Jarvis M.', u'Noble M.', u'Nolan K.', u""O'Brien J."", u'Valencia E.']","[u'Dawson C.', u'Gamboa C.', u'Ideye B.', u'Myhill B. ', u'Nabi A.', u'Varela S.', u'Yacob C.']","[(u'Cole C.', u'Carroll A.'), (u'Jarvis M.', u'Amalfitano M.'), (u'Ideye B.', u'Berahino S.'), (u'Varela S.', u'Dorrans G.'), (u'Valencia E.', u'Sakho D.'), (u'Yacob C.', u'Mulumbu Y.')]",Allardyce S.,Kelly R.
QPR,Stoke City,9/20/2014,D,2,2,Atkinson M. (Eng),,Loftus Road (London),0.53,0.47,21,7,5,4,10,3,,,16,5,10,1,0,1,2,3,6,15,2,4,4 - 3 - 1 - 2,4 - 2 - 3 - 1,"[u'Austin C.', u'Barton J. ', u'Caulker S.', u'Ferdinand R.', u'Fer L.', u'Green R. ', u'Isla M.', u'Kranjcar N.', u'Mutch J.', u'Traore A.', u'Vargas E.']","[u'Adam C.', u'Bardsley P.', u'Begovic A. ', u'Crouch P.', u'Diouf M.', u'Moses V.', u""N'Zonzi S."", u'Pieters E.', u'Shawcross R. ', u'Whelan G.', u'Wilson M.']","[u'Dunne R.', u'Henry K.', u'Hoilett J.', u'McCarthy A. ', u'Onuoha N.', u'Phillips M.', u'Zamora B.']","[u'Arnautovic M.', u'Assaidi O.', u'Huth R.', u'Krkic B.', u'Muniesa M.', u'Sidwell S.', u'Sorensen T. ']","[(u'Arnautovic M.', u'Moses V.'), (u'Henry K.', u'Mutch J.'), (u'Phillips M.', u'Barton J.'), (u'Sidwell S.', u'Adam C.'), (u'Zamora B.', u'Vargas E.')]",Redknapp H.,Hughes M
West Brom,Chelsea,5/18/2015,W,3,0,Jones M. (Eng),24750,The Hawthorns (West Bromwich),0.41,0.59,9,12,5,3,3,4,,,11,13,3,4,1,1,3,2,12,11,3,2,4 - 3 - 3,4 - 2 - 3 - 1,"[u'Berahino S.', u'Brunt C.', u'Dawson C.', u'Fletcher D. ', u'Lescott J.', u'McAuley G.', u'McManaman C.', u'Morrison J.', u'Myhill B. ', u'Olsson J.', u'Yacob C.']","[u'Cahill G.', u'Costa D.', u'Courtois T. ', u'Fabregas C.', u'Filipe Luis', u'Hazard E.', u'Ivanovic B.', u'Loftus-Cheek R.', u'Matic N.', u'Remy L.', u'Terry J. ']","[u'Anichebe V.', u'Baird Ch.', u'Gardner C.', u'Ideye B.', u'Mulumbu Y.', u'Rose J. ', u'Wisdom A.']","[u'Ake N.', u'Azpilicueta C.', u'Blackman J. ', u'Brown I.', u'Christensen A.', u'Cuadrado J.', u'Mikel J. O.']","[(u'Ake N.', u'Loftus-Cheek R.'), (u'Baird Ch.', u'Morrison J.'), (u'Gardner C.', u'McManaman C.'), (u'Ideye B.', u'Berahino S.'), (u'Brown I.', u'Remy L.'), (u'Cuadrado J.', u'Costa D.')]",Pulis T.,Mourinho J.
Chelsea,Crystal Palace,5/3/2015,W,1,0,Friend K. (Eng),41566,Stamford Bridge (London),0.62,0.38,17,8,7,1,8,4,,,14,13,3,6,1,2,1,6,12,13,2,2,4 - 2 - 3 - 1,4 - 4 - 1 - 1,"[u'Azpilicueta C.', u'Cahill G.', u'Courtois T. ', u'Cuadrado J.', u'Drogba D.', u'Fabregas C.', u'Hazard E.', u'Ivanovic B.', u'Matic N.', u'Terry J. ', u'Willian']","[u'Bolasie Y.', u'Dann S.', u'Delaney D. ', u'Ledley J.', u'Mariappa A.', u'McArthur J.', u'Mutch J.', u'Puncheon J.', u'Speroni J. ', u'Ward J.', u'Zaha W.']","[u'Ake N.', u'Cech P. ', u'Loftus-Cheek R.', u'Filipe Luis', u'Mikel J. O.', u'Remy L.', u'Zouma K.']","[u'Hangeland B.', u'Hennessey W. ', u'Jedinak M.', u'Kelly M.', u'Lee Chung-Yong', u'Murray G.', u'Sanogo Y.']","[(u'Filipe Luis', u'Hazard E.'), (u'Kelly M.', u'Mariappa A.'), (u'Mikel J. O.', u'Cuadrado J.'), (u'Murray G.', u'Mutch J.'), (u'Zouma K.', u'Willian'), (u'Sanogo Y.', u'Puncheon J.')]",Mourinho J.,Pardew A.
